"ID","Count"
19686,306.825372223961
19687,374.454934648171
19688,394.625613869211
19689,447.48183405031
19690,701.384631005054
19691,800.967400703481
19692,759.636347346037
19693,672.121095478836
19694,665.100560265419
19695,691.037863318793
19696,674.54872829944
19697,716.534159706535
19698,710.634991595679
19699,893.751140887906
19700,769.33322506818
19701,724.41508499067
19702,639.246102955495
19703,641.739944971163
19704,519.635659419468
19705,410.199889394303
19706,385.322795009741
19707,314.733458236789
19708,263.936397728038
19709,256.252796874934
19710,306.825372223962
19711,374.454934648173
19712,394.625613869212
19713,447.48183405031
19714,701.384631005055
19715,800.96740070348
19716,759.636347346037
19717,672.121095478837
19718,665.100560265419
19719,691.037863318793
19720,674.548728299441
19721,716.534159706535
19722,710.63499159568
19723,893.751140887907
19724,769.33322506818
19725,724.41508499067
19726,639.246102955495
19727,641.739944971162
19728,519.635659419468
19729,410.199889394303
19730,385.322795009741
19731,314.733458236789
19732,263.936397728038
19733,256.252796874934
19734,306.825372223962
19735,374.454934648173
19736,394.625613869212
19737,447.48183405031
19738,701.384631005055
19739,800.967400703479
19740,759.636347346036
19741,672.121095478836
19742,665.100560265418
19743,691.037863318793
19744,674.54872829944
19745,716.534159706534
19746,710.634991595678
19747,893.751140887905
19748,769.33322506818
19749,724.41508499067
19750,639.246102955495
19751,641.739944971161
19752,519.635659419468
19753,410.199889394303
19754,385.32279500974
19755,314.733458236789
19756,263.936397728038
19757,256.252796874934
19758,306.825372223962
19759,374.454934648172
19760,394.625613869212
19761,447.48183405031
19762,701.384631005055
19763,800.96740070348
19764,759.636347346036
19765,672.121095478837
19766,665.100560265419
19767,691.037863318793
19768,674.54872829944
19769,716.534159706535
19770,710.634991595679
19771,893.751140887906
19772,769.33322506818
19773,724.41508499067
19774,639.246102955495
19775,641.739944971162
19776,519.635659419468
19777,410.199889394303
19778,385.322795009741
19779,314.733458236789
19780,263.936397728038
19781,256.252796874934
19782,306.825372223962
19783,374.454934648173
19784,394.625613869212
19785,447.48183405031
19786,701.384631005055
19787,800.96740070348
19788,759.636347346036
19789,672.121095478837
19790,665.100560265419
19791,691.037863318793
19792,674.54872829944
19793,716.534159706535
19794,710.634991595679
19795,893.751140887906
19796,769.33322506818
19797,724.41508499067
19798,639.246102955495
19799,641.739944971162
19800,519.635659419468
19801,410.199889394303
19802,385.322795009741
19803,314.733458236789
19804,263.936397728038
19805,256.252796874934
19806,306.825372223962
19807,374.454934648173
19808,394.625613869212
19809,447.48183405031
19810,701.384631005055
19811,800.96740070348
19812,759.636347346036
19813,672.121095478837
19814,665.100560265419
19815,691.037863318793
19816,674.54872829944
19817,716.534159706535
19818,710.634991595679
19819,893.751140887906
19820,769.33322506818
19821,724.41508499067
19822,639.246102955495
19823,641.739944971162
19824,519.635659419468
19825,410.199889394303
19826,385.322795009741
19827,314.733458236789
19828,263.936397728038
19829,256.252796874934
19830,306.825372223962
19831,374.454934648173
19832,394.625613869212
19833,447.48183405031
19834,701.384631005055
19835,800.96740070348
19836,759.636347346036
19837,672.121095478837
19838,665.100560265419
19839,691.037863318793
19840,674.54872829944
19841,716.534159706535
19842,710.634991595679
19843,893.751140887906
19844,769.33322506818
19845,724.41508499067
19846,639.246102955495
19847,641.739944971162
19848,519.635659419468
19849,410.199889394303
19850,385.322795009741
19851,314.733458236789
19852,263.936397728038
19853,256.252796874934
19854,306.825372223962
19855,374.454934648173
19856,394.625613869212
19857,447.48183405031
19858,701.384631005055
19859,800.96740070348
19860,759.636347346036
19861,672.121095478837
19862,665.100560265419
19863,691.037863318793
19864,674.54872829944
19865,716.534159706535
19866,710.634991595679
19867,893.751140887906
19868,769.33322506818
19869,724.41508499067
19870,639.246102955495
19871,641.739944971162
19872,519.635659419468
19873,410.199889394303
19874,385.322795009741
19875,314.733458236789
19876,263.936397728038
19877,256.252796874934
19878,306.825372223962
19879,374.454934648173
19880,394.625613869212
19881,447.48183405031
19882,701.384631005055
19883,800.96740070348
19884,759.636347346036
19885,672.121095478837
19886,665.100560265419
19887,691.037863318793
19888,674.54872829944
19889,716.534159706535
19890,710.634991595679
19891,893.751140887906
19892,769.33322506818
19893,724.41508499067
19894,639.246102955495
19895,641.739944971162
19896,519.635659419468
19897,410.199889394303
19898,385.322795009741
19899,314.733458236789
19900,263.936397728038
19901,256.252796874934
19902,306.825372223962
19903,374.454934648173
19904,394.625613869212
19905,447.48183405031
19906,701.384631005055
19907,800.96740070348
19908,759.636347346036
19909,672.121095478837
19910,665.100560265419
19911,691.037863318793
19912,674.54872829944
19913,716.534159706535
19914,710.634991595679
19915,893.751140887906
19916,769.33322506818
19917,724.41508499067
19918,639.246102955495
19919,641.739944971162
19920,519.635659419468
19921,410.199889394303
19922,385.322795009741
19923,314.733458236789
19924,263.936397728038
19925,256.252796874934
19926,306.825372223962
19927,374.454934648173
19928,394.625613869212
19929,447.48183405031
19930,701.384631005055
19931,800.96740070348
19932,759.636347346036
19933,672.121095478837
19934,665.100560265419
19935,691.037863318793
19936,674.54872829944
19937,716.534159706535
19938,710.634991595679
19939,893.751140887906
19940,769.33322506818
19941,724.41508499067
19942,639.246102955495
19943,641.739944971162
19944,519.635659419468
19945,410.199889394303
19946,385.322795009741
19947,314.733458236789
19948,263.936397728038
19949,256.252796874934
19950,306.825372223962
19951,374.454934648173
19952,394.625613869212
19953,447.48183405031
19954,701.384631005055
19955,800.96740070348
19956,759.636347346036
19957,672.121095478837
19958,665.100560265419
19959,691.037863318793
19960,674.54872829944
19961,716.534159706535
19962,710.634991595679
19963,893.751140887906
19964,769.33322506818
19965,724.41508499067
19966,639.246102955495
19967,641.739944971162
19968,519.635659419468
19969,410.199889394303
19970,385.322795009741
19971,314.733458236789
19972,263.936397728038
19973,256.252796874934
19974,306.825372223962
19975,374.454934648173
19976,394.625613869212
19977,447.48183405031
19978,701.384631005055
19979,800.96740070348
19980,759.636347346036
19981,672.121095478837
19982,665.100560265419
19983,691.037863318793
19984,674.54872829944
19985,716.534159706535
19986,710.634991595679
19987,893.751140887906
19988,769.33322506818
19989,724.41508499067
19990,639.246102955495
19991,641.739944971162
19992,519.635659419468
19993,410.199889394303
19994,385.322795009741
19995,314.733458236789
19996,263.936397728038
19997,256.252796874934
19998,306.825372223962
19999,374.454934648173
20000,394.625613869212
20001,447.48183405031
20002,701.384631005055
20003,800.96740070348
20004,759.636347346036
20005,672.121095478837
20006,665.100560265419
20007,691.037863318793
20008,674.54872829944
20009,716.534159706535
20010,710.634991595679
20011,893.751140887906
20012,769.33322506818
20013,724.41508499067
20014,639.246102955495
20015,641.739944971162
20016,519.635659419468
20017,410.199889394303
20018,385.322795009741
20019,314.733458236789
20020,263.936397728038
20021,256.252796874934
20022,306.825372223962
20023,374.454934648173
20024,394.625613869212
20025,447.48183405031
20026,701.384631005055
20027,800.96740070348
20028,759.636347346036
20029,672.121095478837
20030,665.100560265419
20031,691.037863318793
20032,674.54872829944
20033,716.534159706535
20034,710.634991595679
20035,893.751140887906
20036,769.33322506818
20037,724.41508499067
20038,639.246102955495
20039,641.739944971162
20040,519.635659419468
20041,410.199889394303
20042,385.322795009741
20043,314.733458236789
20044,263.936397728038
20045,256.252796874934
20046,306.825372223962
20047,374.454934648173
20048,394.625613869212
20049,447.48183405031
20050,701.384631005055
20051,800.96740070348
20052,759.636347346036
20053,672.121095478837
20054,665.100560265419
20055,691.037863318793
20056,674.54872829944
20057,716.534159706535
20058,710.634991595679
20059,893.751140887906
20060,769.33322506818
20061,724.41508499067
20062,639.246102955495
20063,641.739944971162
20064,519.635659419468
20065,410.199889394303
20066,385.322795009741
20067,314.733458236789
20068,263.936397728038
20069,256.252796874934
20070,306.825372223962
20071,374.454934648173
20072,394.625613869212
20073,447.48183405031
20074,701.384631005055
20075,800.96740070348
20076,759.636347346036
20077,672.121095478837
20078,665.100560265419
20079,691.037863318793
20080,674.54872829944
20081,716.534159706535
20082,710.634991595679
20083,893.751140887906
20084,769.33322506818
20085,724.41508499067
20086,639.246102955495
20087,641.739944971162
20088,519.635659419468
20089,410.199889394303
20090,385.322795009741
20091,314.733458236789
20092,263.936397728038
20093,256.252796874934
20094,306.825372223962
20095,374.454934648173
20096,394.625613869212
20097,447.48183405031
20098,701.384631005055
20099,800.96740070348
20100,759.636347346036
20101,672.121095478837
20102,665.100560265419
20103,691.037863318793
20104,674.54872829944
20105,716.534159706535
20106,710.634991595679
20107,893.751140887906
20108,769.33322506818
20109,724.41508499067
20110,639.246102955495
20111,641.739944971162
20112,519.635659419468
20113,410.199889394303
20114,385.322795009741
20115,314.733458236789
20116,263.936397728038
20117,256.252796874934
20118,306.825372223962
20119,374.454934648173
20120,394.625613869212
20121,447.48183405031
20122,701.384631005055
20123,800.96740070348
20124,759.636347346036
20125,672.121095478837
20126,665.100560265419
20127,691.037863318793
20128,674.54872829944
20129,716.534159706535
20130,710.634991595679
20131,893.751140887906
20132,769.33322506818
20133,724.41508499067
20134,639.246102955495
20135,641.739944971162
20136,519.635659419468
20137,410.199889394303
20138,385.322795009741
20139,314.733458236789
20140,263.936397728038
20141,256.252796874934
20142,306.825372223962
20143,374.454934648173
20144,394.625613869212
20145,447.48183405031
20146,701.384631005055
20147,800.96740070348
20148,759.636347346036
20149,672.121095478837
20150,665.100560265419
20151,691.037863318793
20152,674.54872829944
20153,716.534159706535
20154,710.634991595679
20155,893.751140887906
20156,769.33322506818
20157,724.41508499067
20158,639.246102955495
20159,641.739944971162
20160,519.635659419468
20161,410.199889394303
20162,385.322795009741
20163,314.733458236789
20164,263.936397728038
20165,256.252796874934
20166,306.825372223962
20167,374.454934648173
20168,394.625613869212
20169,447.48183405031
20170,701.384631005055
20171,800.96740070348
20172,759.636347346036
20173,672.121095478837
20174,665.100560265419
20175,691.037863318793
20176,674.54872829944
20177,716.534159706535
20178,710.634991595679
20179,893.751140887906
20180,769.33322506818
20181,724.41508499067
20182,639.246102955495
20183,641.739944971162
20184,519.635659419468
20185,410.199889394303
20186,385.322795009741
20187,314.733458236789
20188,263.936397728038
20189,256.252796874934
20190,306.825372223962
20191,374.454934648173
20192,394.625613869212
20193,447.48183405031
20194,701.384631005055
20195,800.96740070348
20196,759.636347346036
20197,672.121095478837
20198,665.100560265419
20199,691.037863318793
20200,674.54872829944
20201,716.534159706535
20202,710.634991595679
20203,893.751140887906
20204,769.33322506818
20205,724.41508499067
20206,639.246102955495
20207,641.739944971162
20208,519.635659419468
20209,410.199889394303
20210,385.322795009741
20211,314.733458236789
20212,263.936397728038
20213,256.252796874934
20214,306.825372223962
20215,374.454934648173
20216,394.625613869212
20217,447.48183405031
20218,701.384631005055
20219,800.96740070348
20220,759.636347346036
20221,672.121095478837
20222,665.100560265419
20223,691.037863318793
20224,674.54872829944
20225,716.534159706535
20226,710.634991595679
20227,893.751140887906
20228,769.33322506818
20229,724.41508499067
20230,639.246102955495
20231,641.739944971162
20232,519.635659419468
20233,410.199889394303
20234,385.322795009741
20235,314.733458236789
20236,263.936397728038
20237,256.252796874934
20238,306.825372223962
20239,374.454934648173
20240,394.625613869212
20241,447.48183405031
20242,701.384631005055
20243,800.96740070348
20244,759.636347346036
20245,672.121095478837
20246,665.100560265419
20247,691.037863318793
20248,674.54872829944
20249,716.534159706535
20250,710.634991595679
20251,893.751140887906
20252,769.33322506818
20253,724.41508499067
20254,639.246102955495
20255,641.739944971162
20256,519.635659419468
20257,410.199889394303
20258,385.322795009741
20259,314.733458236789
20260,263.936397728038
20261,256.252796874934
20262,306.825372223962
20263,374.454934648173
20264,394.625613869212
20265,447.48183405031
20266,701.384631005055
20267,800.96740070348
20268,759.636347346036
20269,672.121095478837
20270,665.100560265419
20271,691.037863318793
20272,674.54872829944
20273,716.534159706535
20274,710.634991595679
20275,893.751140887906
20276,769.33322506818
20277,724.41508499067
20278,639.246102955495
20279,641.739944971162
20280,519.635659419468
20281,410.199889394303
20282,385.322795009741
20283,314.733458236789
20284,263.936397728038
20285,256.252796874934
20286,306.825372223962
20287,374.454934648173
20288,394.625613869212
20289,447.48183405031
20290,701.384631005055
20291,800.96740070348
20292,759.636347346036
20293,672.121095478837
20294,665.100560265419
20295,691.037863318793
20296,674.54872829944
20297,716.534159706535
20298,710.634991595679
20299,893.751140887906
20300,769.33322506818
20301,724.41508499067
20302,639.246102955495
20303,641.739944971162
20304,519.635659419468
20305,410.199889394303
20306,385.322795009741
20307,314.733458236789
20308,263.936397728038
20309,256.252796874934
20310,306.825372223962
20311,374.454934648173
20312,394.625613869212
20313,447.48183405031
20314,701.384631005055
20315,800.96740070348
20316,759.636347346036
20317,672.121095478837
20318,665.100560265419
20319,691.037863318793
20320,674.54872829944
20321,716.534159706535
20322,710.634991595679
20323,893.751140887906
20324,769.33322506818
20325,724.41508499067
20326,639.246102955495
20327,641.739944971162
20328,519.635659419468
20329,410.199889394303
20330,385.322795009741
20331,314.733458236789
20332,263.936397728038
20333,256.252796874934
20334,306.825372223962
20335,374.454934648173
20336,394.625613869212
20337,447.48183405031
20338,701.384631005055
20339,800.96740070348
20340,759.636347346036
20341,672.121095478837
20342,665.100560265419
20343,691.037863318793
20344,674.54872829944
20345,716.534159706535
20346,710.634991595679
20347,893.751140887906
20348,769.33322506818
20349,724.41508499067
20350,639.246102955495
20351,641.739944971162
20352,519.635659419468
20353,410.199889394303
20354,385.322795009741
20355,314.733458236789
20356,263.936397728038
20357,256.252796874934
20358,306.825372223962
20359,374.454934648173
20360,394.625613869212
20361,447.48183405031
20362,701.384631005055
20363,800.96740070348
20364,759.636347346036
20365,672.121095478837
20366,665.100560265419
20367,691.037863318793
20368,674.54872829944
20369,716.534159706535
20370,710.634991595679
20371,893.751140887906
20372,769.33322506818
20373,724.41508499067
20374,639.246102955495
20375,641.739944971162
20376,519.635659419468
20377,410.199889394303
20378,385.322795009741
20379,314.733458236789
20380,263.936397728038
20381,256.252796874934
20382,306.825372223962
20383,374.454934648173
20384,394.625613869212
20385,447.48183405031
20386,701.384631005055
20387,800.96740070348
20388,759.636347346036
20389,672.121095478837
20390,665.100560265419
20391,691.037863318793
20392,674.54872829944
20393,716.534159706535
20394,710.634991595679
20395,893.751140887906
20396,769.33322506818
20397,724.41508499067
20398,639.246102955495
20399,641.739944971162
20400,519.635659419468
20401,410.199889394303
20402,385.322795009741
20403,314.733458236789
20404,263.936397728038
20405,256.252796874934
20406,306.825372223962
20407,374.454934648173
20408,394.625613869212
20409,447.48183405031
20410,701.384631005055
20411,800.96740070348
20412,759.636347346036
20413,672.121095478837
20414,665.100560265419
20415,691.037863318793
20416,674.54872829944
20417,716.534159706535
20418,710.634991595679
20419,893.751140887906
20420,769.33322506818
20421,724.41508499067
20422,639.246102955495
20423,641.739944971162
20424,519.635659419468
20425,410.199889394303
20426,385.322795009741
20427,314.733458236789
20428,263.936397728038
20429,256.252796874934
20430,306.825372223962
20431,374.454934648173
20432,394.625613869212
20433,447.48183405031
20434,701.384631005055
20435,800.96740070348
20436,759.636347346036
20437,672.121095478837
20438,665.100560265419
20439,691.037863318793
20440,674.54872829944
20441,716.534159706535
20442,710.634991595679
20443,893.751140887906
20444,769.33322506818
20445,724.41508499067
20446,639.246102955495
20447,641.739944971162
20448,519.635659419468
20449,410.199889394303
20450,385.322795009741
20451,314.733458236789
20452,263.936397728038
20453,256.252796874934
20454,306.825372223962
20455,374.454934648173
20456,394.625613869212
20457,447.48183405031
20458,701.384631005055
20459,800.96740070348
20460,759.636347346036
20461,672.121095478837
20462,665.100560265419
20463,691.037863318793
20464,674.54872829944
20465,716.534159706535
20466,710.634991595679
20467,893.751140887906
20468,769.33322506818
20469,724.41508499067
20470,639.246102955495
20471,641.739944971162
20472,519.635659419468
20473,410.199889394303
20474,385.322795009741
20475,314.733458236789
20476,263.936397728038
20477,256.252796874934
20478,306.825372223962
20479,374.454934648173
20480,394.625613869212
20481,447.48183405031
20482,701.384631005055
20483,800.96740070348
20484,759.636347346036
20485,672.121095478837
20486,665.100560265419
20487,691.037863318793
20488,674.54872829944
20489,716.534159706535
20490,710.634991595679
20491,893.751140887906
20492,769.33322506818
20493,724.41508499067
20494,639.246102955495
20495,641.739944971162
20496,519.635659419468
20497,410.199889394303
20498,385.322795009741
20499,314.733458236789
20500,263.936397728038
20501,256.252796874934
20502,306.825372223962
20503,374.454934648173
20504,394.625613869212
20505,447.48183405031
20506,701.384631005055
20507,800.96740070348
20508,759.636347346036
20509,672.121095478837
20510,665.100560265419
20511,691.037863318793
20512,674.54872829944
20513,716.534159706535
20514,710.634991595679
20515,893.751140887906
20516,769.33322506818
20517,724.41508499067
20518,639.246102955495
20519,641.739944971162
20520,519.635659419468
20521,410.199889394303
20522,385.322795009741
20523,314.733458236789
20524,263.936397728038
20525,256.252796874934
20526,306.825372223962
20527,374.454934648173
20528,394.625613869212
20529,447.48183405031
20530,701.384631005055
20531,800.96740070348
20532,759.636347346036
20533,672.121095478837
20534,665.100560265419
20535,691.037863318793
20536,674.54872829944
20537,716.534159706535
20538,710.634991595679
20539,893.751140887906
20540,769.33322506818
20541,724.41508499067
20542,639.246102955495
20543,641.739944971162
20544,519.635659419468
20545,410.199889394303
20546,385.322795009741
20547,314.733458236789
20548,263.936397728038
20549,256.252796874934
20550,306.825372223962
20551,374.454934648173
20552,394.625613869212
20553,447.48183405031
20554,701.384631005055
20555,800.96740070348
20556,759.636347346036
20557,672.121095478837
20558,665.100560265419
20559,691.037863318793
20560,674.54872829944
20561,716.534159706535
20562,710.634991595679
20563,893.751140887906
20564,769.33322506818
20565,724.41508499067
20566,639.246102955495
20567,641.739944971162
20568,519.635659419468
20569,410.199889394303
20570,385.322795009741
20571,314.733458236789
20572,263.936397728038
20573,256.252796874934
20574,306.825372223962
20575,374.454934648173
20576,394.625613869212
20577,447.48183405031
20578,701.384631005055
20579,800.96740070348
20580,759.636347346036
20581,672.121095478837
20582,665.100560265419
20583,691.037863318793
20584,674.54872829944
20585,716.534159706535
20586,710.634991595679
20587,893.751140887906
20588,769.33322506818
20589,724.41508499067
20590,639.246102955495
20591,641.739944971162
20592,519.635659419468
20593,410.199889394303
20594,385.322795009741
20595,314.733458236789
20596,263.936397728038
20597,256.252796874934
20598,306.825372223962
20599,374.454934648173
20600,394.625613869212
20601,447.48183405031
20602,701.384631005055
20603,800.96740070348
20604,759.636347346036
20605,672.121095478837
20606,665.100560265419
20607,691.037863318793
20608,674.54872829944
20609,716.534159706535
20610,710.634991595679
20611,893.751140887906
20612,769.33322506818
20613,724.41508499067
20614,639.246102955495
20615,641.739944971162
20616,519.635659419468
20617,410.199889394303
20618,385.322795009741
20619,314.733458236789
20620,263.936397728038
20621,256.252796874934
20622,306.825372223962
20623,374.454934648173
20624,394.625613869212
20625,447.48183405031
20626,701.384631005055
20627,800.96740070348
20628,759.636347346036
20629,672.121095478837
20630,665.100560265419
20631,691.037863318793
20632,674.54872829944
20633,716.534159706535
20634,710.634991595679
20635,893.751140887906
20636,769.33322506818
20637,724.41508499067
20638,639.246102955495
20639,641.739944971162
20640,519.635659419468
20641,410.199889394303
20642,385.322795009741
20643,314.733458236789
20644,263.936397728038
20645,256.252796874934
20646,306.825372223962
20647,374.454934648173
20648,394.625613869212
20649,447.48183405031
20650,701.384631005055
20651,800.96740070348
20652,759.636347346036
20653,672.121095478837
20654,665.100560265419
20655,691.037863318793
20656,674.54872829944
20657,716.534159706535
20658,710.634991595679
20659,893.751140887906
20660,769.33322506818
20661,724.41508499067
20662,639.246102955495
20663,641.739944971162
20664,519.635659419468
20665,410.199889394303
20666,385.322795009741
20667,314.733458236789
20668,263.936397728038
20669,256.252796874934
20670,306.825372223962
20671,374.454934648173
20672,394.625613869212
20673,447.48183405031
20674,701.384631005055
20675,800.96740070348
20676,759.636347346036
20677,672.121095478837
20678,665.100560265419
20679,691.037863318793
20680,674.54872829944
20681,716.534159706535
20682,710.634991595679
20683,893.751140887906
20684,769.33322506818
20685,724.41508499067
20686,639.246102955495
20687,641.739944971162
20688,519.635659419468
20689,410.199889394303
20690,385.322795009741
20691,314.733458236789
20692,263.936397728038
20693,256.252796874934
20694,306.825372223962
20695,374.454934648173
20696,394.625613869212
20697,447.48183405031
20698,701.384631005055
20699,800.96740070348
20700,759.636347346036
20701,672.121095478837
20702,665.100560265419
20703,691.037863318793
20704,674.54872829944
20705,716.534159706535
20706,710.634991595679
20707,893.751140887906
20708,769.33322506818
20709,724.41508499067
20710,639.246102955495
20711,641.739944971162
20712,519.635659419468
20713,410.199889394303
20714,385.322795009741
20715,314.733458236789
20716,263.936397728038
20717,256.252796874934
20718,306.825372223962
20719,374.454934648173
20720,394.625613869212
20721,447.48183405031
20722,701.384631005055
20723,800.96740070348
20724,759.636347346036
20725,672.121095478837
20726,665.100560265419
20727,691.037863318793
20728,674.54872829944
20729,716.534159706535
20730,710.634991595679
20731,893.751140887906
20732,769.33322506818
20733,724.41508499067
20734,639.246102955495
20735,641.739944971162
20736,519.635659419468
20737,410.199889394303
20738,385.322795009741
20739,314.733458236789
20740,263.936397728038
20741,256.252796874934
20742,306.825372223962
20743,374.454934648173
20744,394.625613869212
20745,447.48183405031
20746,701.384631005055
20747,800.96740070348
20748,759.636347346036
20749,672.121095478837
20750,665.100560265419
20751,691.037863318793
20752,674.54872829944
20753,716.534159706535
20754,710.634991595679
20755,893.751140887906
20756,769.33322506818
20757,724.41508499067
20758,639.246102955495
20759,641.739944971162
20760,519.635659419468
20761,410.199889394303
20762,385.322795009741
20763,314.733458236789
20764,263.936397728038
20765,256.252796874934
20766,306.825372223962
20767,374.454934648173
20768,394.625613869212
20769,447.48183405031
20770,701.384631005055
20771,800.96740070348
20772,759.636347346036
20773,672.121095478837
20774,665.100560265419
20775,691.037863318793
20776,674.54872829944
20777,716.534159706535
20778,710.634991595679
20779,893.751140887906
20780,769.33322506818
20781,724.41508499067
20782,639.246102955495
20783,641.739944971162
20784,519.635659419468
20785,410.199889394303
20786,385.322795009741
20787,314.733458236789
20788,263.936397728038
20789,256.252796874934
20790,306.825372223962
20791,374.454934648173
20792,394.625613869212
20793,447.48183405031
20794,701.384631005055
20795,800.96740070348
20796,759.636347346036
20797,672.121095478837
20798,665.100560265419
20799,691.037863318793
20800,674.54872829944
20801,716.534159706535
20802,710.634991595679
20803,893.751140887906
20804,769.33322506818
20805,724.41508499067
20806,639.246102955495
20807,641.739944971162
20808,519.635659419468
20809,410.199889394303
20810,385.322795009741
20811,314.733458236789
20812,263.936397728038
20813,256.252796874934
20814,306.825372223962
20815,374.454934648173
20816,394.625613869212
20817,447.48183405031
20818,701.384631005055
20819,800.96740070348
20820,759.636347346036
20821,672.121095478837
20822,665.100560265419
20823,691.037863318793
20824,674.54872829944
20825,716.534159706535
20826,710.634991595679
20827,893.751140887906
20828,769.33322506818
20829,724.41508499067
20830,639.246102955495
20831,641.739944971162
20832,519.635659419468
20833,410.199889394303
20834,385.322795009741
20835,314.733458236789
20836,263.936397728038
20837,256.252796874934
20838,306.825372223962
20839,374.454934648173
20840,394.625613869212
20841,447.48183405031
20842,701.384631005055
20843,800.96740070348
20844,759.636347346036
20845,672.121095478837
20846,665.100560265419
20847,691.037863318793
20848,674.54872829944
20849,716.534159706535
20850,710.634991595679
20851,893.751140887906
20852,769.33322506818
20853,724.41508499067
20854,639.246102955495
20855,641.739944971162
20856,519.635659419468
20857,410.199889394303
20858,385.322795009741
20859,314.733458236789
20860,263.936397728038
20861,256.252796874934
20862,306.825372223962
20863,374.454934648173
20864,394.625613869212
20865,447.48183405031
20866,701.384631005055
20867,800.96740070348
20868,759.636347346036
20869,672.121095478837
20870,665.100560265419
20871,691.037863318793
20872,674.54872829944
20873,716.534159706535
20874,710.634991595679
20875,893.751140887906
20876,769.33322506818
20877,724.41508499067
20878,639.246102955495
20879,641.739944971162
20880,519.635659419468
20881,410.199889394303
20882,385.322795009741
20883,314.733458236789
20884,263.936397728038
20885,256.252796874934
20886,306.825372223962
20887,374.454934648173
20888,394.625613869212
20889,447.48183405031
20890,701.384631005055
20891,800.96740070348
20892,759.636347346036
20893,672.121095478837
20894,665.100560265419
20895,691.037863318793
20896,674.54872829944
20897,716.534159706535
20898,710.634991595679
20899,893.751140887906
20900,769.33322506818
20901,724.41508499067
20902,639.246102955495
20903,641.739944971162
20904,519.635659419468
20905,410.199889394303
20906,385.322795009741
20907,314.733458236789
20908,263.936397728038
20909,256.252796874934
20910,306.825372223962
20911,374.454934648173
20912,394.625613869212
20913,447.48183405031
20914,701.384631005055
20915,800.96740070348
20916,759.636347346036
20917,672.121095478837
20918,665.100560265419
20919,691.037863318793
20920,674.54872829944
20921,716.534159706535
20922,710.634991595679
20923,893.751140887906
20924,769.33322506818
20925,724.41508499067
20926,639.246102955495
20927,641.739944971162
20928,519.635659419468
20929,410.199889394303
20930,385.322795009741
20931,314.733458236789
20932,263.936397728038
20933,256.252796874934
20934,306.825372223962
20935,374.454934648173
20936,394.625613869212
20937,447.48183405031
20938,701.384631005055
20939,800.96740070348
20940,759.636347346036
20941,672.121095478837
20942,665.100560265419
20943,691.037863318793
20944,674.54872829944
20945,716.534159706535
20946,710.634991595679
20947,893.751140887906
20948,769.33322506818
20949,724.41508499067
20950,639.246102955495
20951,641.739944971162
20952,519.635659419468
20953,410.199889394303
20954,385.322795009741
20955,314.733458236789
20956,263.936397728038
20957,256.252796874934
20958,306.825372223962
20959,374.454934648173
20960,394.625613869212
20961,447.48183405031
20962,701.384631005055
20963,800.96740070348
20964,759.636347346036
20965,672.121095478837
20966,665.100560265419
20967,691.037863318793
20968,674.54872829944
20969,716.534159706535
20970,710.634991595679
20971,893.751140887906
20972,769.33322506818
20973,724.41508499067
20974,639.246102955495
20975,641.739944971162
20976,519.635659419468
20977,410.199889394303
20978,385.322795009741
20979,314.733458236789
20980,263.936397728038
20981,256.252796874934
20982,306.825372223962
20983,374.454934648173
20984,394.625613869212
20985,447.48183405031
20986,701.384631005055
20987,800.96740070348
20988,759.636347346036
20989,672.121095478837
20990,665.100560265419
20991,691.037863318793
20992,674.54872829944
20993,716.534159706535
20994,710.634991595679
20995,893.751140887906
20996,769.33322506818
20997,724.41508499067
20998,639.246102955495
20999,641.739944971162
21000,519.635659419468
21001,410.199889394303
21002,385.322795009741
21003,314.733458236789
21004,263.936397728038
21005,256.252796874934
21006,306.825372223962
21007,374.454934648173
21008,394.625613869212
21009,447.48183405031
21010,701.384631005055
21011,800.96740070348
21012,759.636347346036
21013,672.121095478837
21014,665.100560265419
21015,691.037863318793
21016,674.54872829944
21017,716.534159706535
21018,710.634991595679
21019,893.751140887906
21020,769.33322506818
21021,724.41508499067
21022,639.246102955495
21023,641.739944971162
21024,519.635659419468
21025,410.199889394303
21026,385.322795009741
21027,314.733458236789
21028,263.936397728038
21029,256.252796874934
21030,306.825372223962
21031,374.454934648173
21032,394.625613869212
21033,447.48183405031
21034,701.384631005055
21035,800.96740070348
21036,759.636347346036
21037,672.121095478837
21038,665.100560265419
21039,691.037863318793
21040,674.54872829944
21041,716.534159706535
21042,710.634991595679
21043,893.751140887906
21044,769.33322506818
21045,724.41508499067
21046,639.246102955495
21047,641.739944971162
21048,519.635659419468
21049,410.199889394303
21050,385.322795009741
21051,314.733458236789
21052,263.936397728038
21053,256.252796874934
21054,306.825372223962
21055,374.454934648173
21056,394.625613869212
21057,447.48183405031
21058,701.384631005055
21059,800.96740070348
21060,759.636347346036
21061,672.121095478837
21062,665.100560265419
21063,691.037863318793
21064,674.54872829944
21065,716.534159706535
21066,710.634991595679
21067,893.751140887906
21068,769.33322506818
21069,724.41508499067
21070,639.246102955495
21071,641.739944971162
21072,519.635659419468
21073,410.199889394303
21074,385.322795009741
21075,314.733458236789
21076,263.936397728038
21077,256.252796874934
21078,306.825372223962
21079,374.454934648173
21080,394.625613869212
21081,447.48183405031
21082,701.384631005055
21083,800.96740070348
21084,759.636347346036
